RAD,B,PTRATIO,DIS,CHAS,INDUS,AGE,ZN,NOX,LSTAT,RM,TAX,MEDV
25.0,577.2564334105872,20.40697418193494,2.694107781079712,0.0,15.119653419634592,67.94110688717291,0.0,0.7591338579863651,18.382299458728955,5.493194504559345,651.0,13.707022284167643
25.0,577.2564334105872,20.40697418193494,1.5667959290592004,0.0,15.119653419634592,80.49894180944656,0.0,0.7452927077004987,29.511718858911795,5.000875641710333,651.0,7.744467590554718
6.0,577.2564334105872,19.80082643395668,5.369279974811264,0.0,6.1648089633648215,35.17803757072815,0.0,0.5248990069947799,15.99385102565601,5.4950011792853966,272.0,15.214794735426082
6.0,542.2050853501307,14.850619825467508,1.6040722685508646,0.0,16.355956572179295,78.32547038059151,0.0,0.9273570691530492,17.632001521637978,5.530231336443399,388.0,14.735048955480217
25.0,509.98984221572783,20.40697418193494,2.275740353806248,0.0,15.119653419634592,73.33453598840582,0.0,0.8198219784705486,17.744546212201627,5.6467618562737165,651.0,13.638487172746803
5.0,577.2564334105872,18.588530938000144,3.288942985733926,0.0,8.269865682562566,66.41162699279342,0.0,0.5791989042701019,5.677254390655065,5.993643403675589,289.0,15.626005403951114
4.0,575.4093291766959,18.487506313337104,5.35460737309646,0.0,2.4642529054100577,17.548769314459353,75.0,0.4556932555654478,5.402145147055041,5.9575099091545605,237.0,21.10881431761817
5.0,568.6026773541674,21.2151711792393,3.7638197574495407,0.0,6.799667338995888,55.946764557565366,0.0,0.5728106810612406,14.105601217310383,5.173413078048244,292.0,12.473390278592554
5.0,564.4285126681297,21.417220428565386,1.5980247773035468,0.0,18.285591898110564,75.34700953364198,0.0,0.6643752137215875,30.211996933530042,5.577204879320736,422.0,9.59491559891735
5.0,463.1286623606281,20.3059495572719,1.8069110733379514,0.0,23.172330710533895,78.88896297325763,0.0,0.648404655699434,37.11473795476704,4.600697189889943,696.0,5.551344025087895
3.0,515.312993000013,12.729102707543579,7.246084184696087,0.0,1.2697167512621312,29.462612702257445,80.0,0.43014036273000217,10.76677539725553,6.420018639023724,314.0,20.76613876051398
6.0,570.4643257158847,15.052669074793597,5.199553663083262,0.0,2.7816820932255903,29.945606353114126,20.0,0.471557343200787,5.73977921874598,6.29445474556315,201.0,24.261429442976727
4.0,577.2564334105872,18.68955556266319,4.738258961873919,0.0,3.7506764560309014,38.63949206853435,0.0,0.4780520367964628,12.02977692469201,5.7714224123712645,232.0,16.37989162958033
4.0,560.5452305386103,18.08340781468492,5.671654537177157,0.0,5.772199178435084,2.33446931247395,0.0,0.47698733292831924,6.052403359200555,6.115593947684059,218.0,18.230339637942965
4.0,577.2564334105872,17.98238319002188,2.822493046084247,0.0,2.054936321121607,76.95698836983091,0.0,0.519575487654062,7.102820471127923,5.928603113537737,178.0,22.27391121177242
3.0,575.045725981048,14.850619825467508,6.216027888636538,0.0,1.6957401349092935,12.63833386408311,82.5,0.4418521052795814,3.8890443072549017,6.874397332625657,333.0,28.99035213101456
6.0,571.2933410019618,16.56803844473926,3.0853110673406334,1.0,11.602872154625661,45.07940741329008,0.0,0.5855871274789634,16.894208550165185,5.318850393495383,261.0,15.968680961055304
6.0,577.2564334105872,19.3967279353045,3.900334436917683,0.0,4.978626208896252,33.407060850920324,0.0,0.5312872302036412,10.96685484714646,5.2845235737004055,264.0,14.392373398376025
6.0,128.9046049210893,14.850619825467508,1.721453082269296,0.0,16.355956572179295,75.66900530087977,0.0,0.9273570691530492,20.183014507747306,4.762394577871546,388.0,8.978099596129805
5.0,572.5005036115128,18.790580187326235,3.9114380274045613,0.0,8.846250260438138,34.131551327205344,0.0,0.5206401915222055,11.842202440419268,5.584431578224942,262.0,17.13377785520955
6.0,567.657309045483,13.133201206195755,2.847277846278172,0.0,3.3162996727043828,42.342443391768896,20.0,0.6122047241825525,3.951569135345817,6.747930101802057,249.0,29.812773468064623
25.0,553.8258434830373,20.40697418193494,2.0854922275176753,0.0,15.119653419634592,77.4399820206876,0.0,0.8198219784705486,12.74255996492844,4.84369494054386,651.0,14.25530317553435
8.0,577.2564334105872,18.588530938000144,3.1553033430882795,0.0,1.8210411300996359,56.590756092040934,33.0,0.5025402257637649,9.416239110491771,6.186957599363091,207.0,19.326901420676375
25.0,532.533240345897,20.40697418193494,1.1590363962687364,0.0,15.119653419634592,80.49894180944656,0.0,0.6718281407985924,11.917232234128363,5.6151450485678165,651.0,34.2675557104191
6.0,562.654129073368,13.133201206195755,2.2688006097519486,0.0,3.3162996727043828,73.65653175564361,20.0,0.6888634026888896,7.390434680346131,7.586227174689916,249.0,33.445134373369044
25.0,508.2881792600958,20.40697418193494,2.0826171906951796,0.0,15.119653419634592,78.32547038059151,0.0,0.6537281750401518,31.149869354893763,4.791301373488368,651.0,8.224213370500586
8.0,567.482779511572,19.295703310641457,7.986158318486705,0.0,4.895092212102691,28.09413069149685,22.0,0.4588873671698785,11.454548506255595,5.517584613361039,315.0,16.654032075263686
5.0,546.9173827657274,22.22541742586974,10.494578376513525,0.0,1.5954993387570202,15.697293652842081,80.0,0.43972269754329424,6.965265849327912,5.362210586920617,319.0,14.118232952692672
2.0,567.0028232933167,19.90185105861972,8.716417671400528,0.0,1.0441749599195158,27.772134924259067,40.0,0.4567579594335914,7.365424749109765,6.268257962035404,320.0,-18.230339637942965
25.0,465.38300217364497,20.40697418193494,1.8584634577413168,0.0,15.119653419634592,76.71549154440258,0.0,0.764457377327083,19.632796020547254,5.425444202332417,651.0,9.731985821759025
4.0,577.2564334105872,18.790580187326235,4.390875202355859,0.0,5.8139661768318645,13.121327514939791,20.0,0.4940225948186163,8.240772342382574,5.636825145280433,208.0,17.27084807805123
3.0,571.3369733854396,17.98238319002188,4.924343241729913,0.0,5.905853573304782,49.184853445571854,0.0,0.49934611415933416,5.039501144127735,6.490478953339729,227.0,23.78168366303086
4.0,568.3408830533009,18.790580187326235,4.328913201871044,1.0,5.8139661768318645,41.69845185729332,20.0,0.4940225948186163,8.228267376764391,6.947567659030739,208.0,24.12435922013505
5.0,561.0542750125172,21.417220428565386,2.307365758853697,0.0,18.285591898110564,78.8084640314482,0.0,0.6643752137215875,13.905521767419454,5.756065677199826,422.0,15.763075626792789
9.0,551.1497239630688,17.578284691369703,3.620464473127875,0.0,5.179107801200799,56.671255033850386,0.0,0.5398048611487898,4.939461419182271,7.449823232873034,292.0,33.10245881626486
3.0,538.5835975214778,19.295703310641457,1.927662619882757,0.0,21.426470177548467,78.08397355516317,0.0,0.6185929473914139,31.77511763580291,5.28994359787856,173.0,11.856574275805011
6.0,572.2096210549945,19.3967279353045,3.8141824714435977,0.0,4.978626208896252,24.310680426452862,0.0,0.5312872302036412,12.667530171219344,5.389310707811388,264.0,16.928172520947037
25.0,482.99594097082866,20.40697418193494,1.2741370083693269,0.0,15.119653419634592,80.49894180944656,0.0,0.7016398491066125,15.168523294855936,5.065915931848184,651.0,19.12129608641386
25.0,13.55512713375327,20.40697418193494,1.8977225812484948,0.0,15.119653419634592,80.49894180944656,0.0,0.7878808624262416,33.07563406009394,5.557331457334171,651.0,5.962554693612924
25.0,577.2564334105872,20.40697418193494,1.4138241422622915,0.0,15.119653419634592,78.96946191506707,0.0,0.7452927077004987,38.52779906962171,4.766911264686674,651.0,4.934528022300351
6.0,548.4154279317967,15.052669074793597,5.167036005228832,1.0,2.7816820932255903,40.00797407929495,20.0,0.471557343200787,3.7639946510730717,6.906014140331556,201.0,31.526151253585578
2.0,572.122356288039,15.759841447434907,6.166061731445585,0.0,2.4475461060513455,7.969395239135211,60.0,0.42694625112557144,6.289997705946031,6.142694068574831,250.0,21.314419651880684
7.0,565.3884251046401,17.98238319002188,2.237076065503724,0.0,8.361753079035482,67.78010900355402,0.0,0.5823930158745326,13.067689071001196,5.6494718683627925,417.0,-12.678995612855068
25.0,576.252888590599,20.40697418193494,2.2854559954822666,0.0,15.119653419634592,75.34700953364198,0.0,0.6537281750401518,23.359275774765777,5.857239461858707,651.0,11.445363607279981
25.0,571.6860324532615,20.40697418193494,3.303020752244076,0.0,15.119653419634592,60.293707415275485,0.0,0.5664224578523791,9.678843388473615,6.097527200423546,651.0,16.242821406738656
5.0,577.2564334105872,21.417220428565386,1.6543358433441455,0.0,18.285591898110564,78.8084640314482,0.0,0.6643752137215875,23.084166531165753,5.5564281199711445,422.0,12.199249832909203
25.0,9.71547738771157,20.40697418193494,2.4746135905623072,0.0,15.119653419634592,75.74950424268921,0.0,0.7591338579863651,23.396790671620327,6.0776537784369795,651.0,10.211731601704894
6.0,496.82740653327437,14.850619825467508,1.577899519546079,0.0,16.355956572179295,80.49894180944656,0.0,0.9273570691530492,16.606594340946977,4.881635109790939,388.0,13.43288183848429
6.0,577.2564334105872,20.40697418193494,5.186070731777766,0.0,4.3354144335858305,37.27101005777376,0.0,0.5483224920939384,12.254866305819306,5.301686983597894,209.0,13.364346727063452
5.0,573.3731512810677,14.547545951478375,5.599778616614772,0.0,0.38425638525038186,25.7596613790229,80.0,0.44930503235658636,3.7139747886003405,7.113781733827469,240.0,34.2675557104191
5.0,552.7059456404418,21.2151711792393,4.423491999411064,0.0,6.799667338995888,68.02160582898235,0.0,0.5728106810612406,12.830094724255721,5.506744565004731,292.0,12.473390278592554
5.0,571.3660616410914,16.163939946087083,5.909092923034964,0.0,11.627932353663729,41.05446032281775,0.0,0.46527559037873994,9.24116959183721,5.915956390455378,274.0,18.573015195047155
3.0,570.391605076755,17.98238319002188,3.0656815055870443,0.0,2.8485092906604397,53.20980053604418,0.0,0.5206401915222055,11.016874709619191,5.7967158585359835,255.0,15.488935181109436
6.0,577.2564334105872,15.355742948782728,4.527389881824,0.0,2.873569489698508,31.314088363874713,45.0,0.46527559037873994,6.740176468200617,6.490478953339729,383.0,23.918753885872537
9.0,574.6530345297483,19.90185105861972,7.163203812847599,0.0,4.285294035509693,53.29029947785363,25.0,0.4823108522690371,16.444029787910598,5.186059801130603,269.0,12.816065835696746
4.0,530.293444660706,18.992629436652322,7.9446189933616855,0.0,3.6671424592373394,42.10094656634055,0.0,0.4705991097194578,15.843791438237815,5.32788376712564,337.0,11.788039164384172
8.0,567.8463827072198,16.26496457075013,5.4444274889992474,0.0,5.087220404727882,14.248312700272042,34.0,0.46101677490616566,6.077413290436921,6.30710146864551,314.0,22.685121880297448
9.0,564.9666453976886,17.578284691369703,4.1122940481761345,1.0,5.179107801200799,61.58169048422663,0.0,0.5398048611487898,11.929737199746546,5.990030054223486,292.0,17.20231296663039
25.0,142.45973205484256,20.40697418193494,2.1814589738685553,0.0,15.119653419634592,60.21320847346603,0.0,0.6217870589958446,15.043473638674104,5.803942557440189,651.0,11.034152938754954
4.0,557.5782284621234,18.08340781468492,5.671654537177157,0.0,5.772199178435084,5.312930159423473,0.0,0.47698733292831924,7.265385024164302,5.572688192505607,218.0,17.33938318947207
6.0,425.1103122236849,14.850619825467508,2.4050178716177637,0.0,16.355956572179295,76.15199895173645,0.0,0.6441458402268596,18.044665387038016,5.3071070077760485,388.0,11.925109387225849
6.0,566.3483375411505,20.40697418193494,6.402806142897962,0.0,4.3354144335858305,30.99209259663693,0.0,0.5483224920939384,8.4408517922735,5.700058760692232,209.0,14.18676806411351
5.0,577.2564334105872,18.790580187326235,3.9114380274045613,0.0,8.846250260438138,17.951264023506585,0.0,0.5206401915222055,13.59289762696488,5.32156040558446,262.0,15.488935181109436
5.0,550.1316350152547,21.417220428565386,1.9499689400572902,0.0,18.285591898110564,75.26651059183254,0.0,0.6643752137215875,21.133391894729208,5.367630611098772,422.0,11.925109387225849
7.0,551.818753843061,16.77008769406535,6.136617388815201,0.0,4.11822604192257,14.892304234747614,30.0,0.4556932555654478,7.953158133164365,5.854529449769629,285.0,-16.242821406738656
2.0,526.8610304937899,17.07316156805448,6.583536905912068,0.0,5.062160205689812,18.75625344160105,35.0,0.4662338238600692,9.791388079037262,5.448027636408059,289.0,13.295811615642613
8.0,544.9830137648806,19.295703310641457,7.759129548710346,0.0,4.895092212102691,39.52498042843826,22.0,0.4588873671698785,11.90472726851018,5.811169256344395,315.0,16.79110229810536
4.0,558.9308323499337,17.174186192717528,7.587519592167606,0.0,1.2279497528653507,11.189352911513073,95.0,0.4290756588618586,5.564709700091419,6.445312085188443,387.0,22.548051657455773
3.0,559.9780095533995,19.295703310641457,1.9757451322589725,0.0,21.426470177548467,71.16106455955077,0.0,0.6185929473914139,18.51985408052897,5.407377455071902,173.0,14.666513844059377
25.0,550.3207086769917,20.40697418193494,2.149139594415676,0.0,15.119653419634592,66.41162699279342,0.0,0.7452927077004987,23.45931549971124,5.466094383668574,651.0,15.900145849634464
25.0,62.62701441839226,20.40697418193494,1.9707881722201874,0.0,15.119653419634592,76.31299683535535,0.0,0.7878808624262416,29.986907552402748,5.834656027783064,651.0,8.08714314765891
5.0,568.151809391564,19.19467868597841,5.3542108162933575,0.0,4.059752244167078,37.59300582501155,25.0,0.45356384782916065,9.391229179255406,5.570881517779556,266.0,15.69454051537195
9.0,523.8794842894772,17.578284691369703,3.620464473127875,1.0,5.179107801200799,53.531796303281965,0.0,0.5398048611487898,10.066497322637288,6.075847103710928,292.0,19.87518231204308
25.0,145.71761668784765,20.40697418193494,2.2958656115637153,0.0,15.119653419634592,70.75856985050353,0.0,0.7591338579863651,20.283054232692766,5.813879268433472,651.0,9.800520933179865
5.0,548.1390895031043,21.2151711792393,4.641697380318385,0.0,6.799667338995888,72.69054445393024,0.0,0.5728106810612406,18.51985408052897,5.251100091268454,292.0,11.376828495859144
6.0,566.6537642254948,14.850619825467508,2.0231336702297584,1.0,16.355956572179295,79.04996085687652,0.0,0.6441458402268596,2.400953398691129,7.0478381063265925,388.0,34.2675557104191
25.0,140.6853484600809,20.40697418193494,1.918938370214495,0.0,15.119653419634592,62.86967355317776,0.0,0.7229339264694838,26.910686010329737,5.594368289218225,651.0,7.538862256292203
6.0,577.2564334105872,20.40697418193494,4.770776619728349,0.0,4.3354144335858305,47.09188095852624,0.0,0.5483224920939384,11.617113059291972,5.391117382537439,209.0,12.816065835696746
25.0,191.1389278881818,20.40697418193494,1.4975967669177601,0.0,15.119653419634592,80.49894180944656,0.0,0.6718281407985924,16.66911916903789,3.4895922333683194,651.0,15.831610738213628
6.0,574.2167106949709,20.40697418193494,5.566666123555689,0.0,4.3354144335858305,47.977369318430156,0.0,0.5483224920939384,13.20524369280121,5.3251737550365625,209.0,12.678995612855068
4.0,573.2131658749827,18.89160481198928,6.010016629424629,0.0,1.8210411300996359,47.25287884214514,0.0,0.4876343716097549,6.515087087073324,5.808459244255318,207.0,19.669576977780565
5.0,577.2564334105872,19.3967279353045,5.072655486090363,0.0,4.134932841281283,18.836752383410495,80.0,0.4375932898070071,5.877333840545993,5.9891267168604605,230.0,19.12129608641386
5.0,570.6097669941438,18.487506313337104,10.618105820680052,0.0,1.4117245458111853,14.892304234747614,60.0,0.4375932898070071,9.74136821656453,5.315237044043281,396.0,12.747530724275908
25.0,463.59407445105734,20.40697418193494,1.8428986032195314,0.0,15.119653419634592,80.49894180944656,0.0,0.764457377327083,18.782458358510812,5.791295834357829,651.0,11.445363607279981
6.0,558.5963174099376,13.133201206195755,2.1145400133449557,0.0,3.3162996727043828,68.1021047707918,20.0,0.6888634026888896,18.494844149292604,6.336008264262333,249.0,21.04027920619733
5.0,577.2564334105872,16.163939946087083,5.455332801084574,0.0,11.627932353663729,14.811805292938168,0.0,0.46527559037873994,10.729260500400983,5.534748023258528,274.0,16.37989162958033
3.0,565.9847343455026,19.295703310641457,2.2382657359130325,0.0,21.426470177548467,56.107762441184256,0.0,0.6185929473914139,17.969635593328917,5.30259032096092,173.0,15.077724512584407
7.0,577.2564334105872,19.3967279353045,2.476695513778597,0.0,8.094444289296087,64.15765662212891,0.0,0.6228517628639882,17.919615730856187,5.444414286955957,376.0,11.51389871870082
25.0,39.63274832561981,20.40697418193494,1.8189069166318115,0.0,15.119653419634592,80.49894180944656,0.0,0.7229339264694838,36.326925120821514,5.812072593707421,651.0,4.934528022300351
25.0,15.24224596155947,20.40697418193494,2.5583862152177756,0.0,15.119653419634592,70.75856985050353,0.0,0.7591338579863651,23.771939640165815,5.398344081441645,651.0,8.703959150446453
6.0,564.9666453976886,14.850619825467508,2.1433895207706852,1.0,16.355956572179295,75.58850635907034,0.0,0.6441458402268596,4.151648585236744,7.565450415340325,388.0,34.2675557104191
3.0,577.2564334105872,17.47726006670666,9.10851321046843,0.0,0.6181515762723534,28.738122225972425,85.0,0.4365285859388635,7.21536516169157,5.76600238819311,298.0,16.928172520947037
5.0,572.2387093106463,17.780333940695794,4.820941055320855,1.0,5.354529194467277,22.217707939407255,40.0,0.47592262906017563,5.202065697164113,6.166180840013499,239.0,22.685121880297448
25.0,577.2564334105872,20.40697418193494,2.799393612303508,0.0,15.119653419634592,45.64290000595621,0.0,0.6175282435232704,18.457329252438054,5.160766354965884,651.0,13.775557395588482
7.0,577.2564334105872,19.3967279353045,2.7745096729088066,0.0,8.094444289296087,58.683728579086555,0.0,0.6228517628639882,26.435497316838788,4.868988386708579,376.0,13.501416949905128
6.0,562.4359671559793,15.355742948782728,6.535355254335077,0.0,6.5741255476532725,69.1485910143146,12.5,0.5579048269072305,21.38349120709287,5.423637527606365,296.0,12.953136058538421
9.0,577.2564334105872,17.578284691369703,3.2439337885817574,0.0,5.179107801200799,65.04314498203283,0.0,0.5398048611487898,9.503773869819051,5.978286668504152,292.0,20.629068537672303
25.0,565.2138955707292,20.40697418193494,3.9573394773637114,0.0,15.119653419634592,41.778950799102766,0.0,0.620722355127701,13.230253624037577,5.701865435418284,651.0,14.5294436212177
7.0,577.2564334105872,19.3967279353045,2.361198344874903,0.0,8.094444289296087,43.46942857710115,0.0,0.6228517628639882,15.01846370743774,5.155346330787729,376.0,14.940654289742731
2.0,573.0677245967235,17.07316156805448,6.583536905912068,0.0,5.062160205689812,22.861699473882823,35.0,0.4662338238600692,15.543672263401424,5.154442993424704,289.0,11.719504052963336
25.0,577.2564334105872,20.40697418193494,1.8015575564960635,0.0,15.119653419634592,75.58850635907034,0.0,0.7878808624262416,28.61136133440262,5.083079341745672,651.0,8.772494261867292
9.0,550.2770762935139,17.578284691369703,3.6398957564799126,0.0,5.179107801200799,54.81977937223311,0.0,0.5366107495443591,14.568284945183153,5.402860768256774,292.0,16.654032075263686
25.0,505.9611188079493,20.40697418193494,1.119876411962334,1.0,15.119653419634592,72.12705186126412,0.0,0.7112221839199045,11.104409468946473,5.3071070077760485,651.0,34.2675557104191
5.0,564.2248948785668,21.2151711792393,4.416353976955214,0.0,6.799667338995888,75.99100106811757,0.0,0.5728106810612406,16.006355991274194,5.867176172851989,292.0,12.61046050143423
5.0,382.16150275375634,21.417220428565386,2.3258056501979776,0.0,18.285591898110564,79.21095874049543,0.0,0.6643752137215875,21.64609548507471,5.2005131989390145,422.0,10.691477381650762
25.0,527.9809283363853,20.40697418193494,1.3333231112324213,0.0,15.119653419634592,75.10551270821364,0.0,0.7144162955243353,29.061540096657207,6.006290126757949,651.0,9.526380487496512
6.0,576.1510796958175,20.40697418193494,4.770776619728349,0.0,4.3354144335858305,30.026105294923568,0.0,0.5483224920939384,10.641725741073701,5.47332108257278,209.0,14.118232952692672
6.0,549.1280901952665,19.3967279353045,3.3488230630024503,0.0,4.978626208896252,49.42635027100019,0.0,0.5312872302036412,14.268165770346762,5.276393537433175,264.0,13.707022284167643
25.0,577.2564334105872,20.40697418193494,1.6881423108086602,0.0,15.119653419634592,77.2789841370687,0.0,0.7378397806234938,24.722317027147717,4.831951554824525,651.0,5.688414247929572
5.0,577.2564334105872,19.19467868597841,5.3542108162933575,0.0,4.059752244167078,26.9671455061646,25.0,0.45356384782916065,6.615126812018788,6.076750441073955,266.0,19.1898311978347
2.0,574.0858135445376,15.456767573445774,7.2443988182828996,0.0,2.48095970476877,16.743779896364888,90.0,0.4258815472574279,9.816398010273627,6.402855229126236,270.0,22.068305877509907
8.0,572.5732242506424,18.588530938000144,3.9873786551987496,0.0,1.8210411300996359,33.08506508368254,33.0,0.5025402257637649,8.665941173400794,6.53654915885404,207.0,24.741175222922596
25.0,5.308606656459166,20.40697418193494,2.045737408006618,0.0,15.119653419634592,56.83225291746927,0.0,0.6217870589958446,21.458521000801966,5.027072425238079,651.0,8.01860803623807
3.0,577.2564334105872,18.18443243934797,3.4651133455123495,0.0,2.414132507333921,50.311838630904106,0.0,0.4737932213238885,7.740573717655255,6.699149884198669,261.0,22.753656991718287
2.0,577.2564334105872,21.2151711792393,2.4834369794313442,0.0,9.96560581747186,65.04314498203283,0.0,0.6100753164462653,9.853912907128175,5.447124299045035,258.0,8.155678259079748
6.0,571.438782280221,15.254718324119684,8.25314018617567,0.0,1.1026487576750088,32.60207143282586,100.0,0.4375932898070071,4.939461419182271,6.157147466383242,241.0,21.657095208984877
25.0,574.9002847027888,20.40697418193494,3.381241581656105,0.0,15.119653419634592,61.98418519327386,0.0,0.5664224578523791,8.765980898346257,6.378465120324542,651.0,17.13377785520955
5.0,574.8421081914852,18.790580187326235,3.633451708429492,1.0,8.846250260438138,71.32206244316966,0.0,0.5206401915222055,29.986907552402748,4.881635109790939,262.0,13.227276504221775
6.0,574.6530345297483,14.850619825467508,2.4011514427875116,0.0,16.355956572179295,73.89802858107194,0.0,0.6441458402268596,14.55577997956497,5.288136923152509,388.0,15.557470292530274
8.0,548.4154279317967,19.295703310641457,7.333029263776377,0.0,4.895092212102691,7.164405821040745,22.0,0.4588873671698785,4.489282656927684,5.815685943159523,315.0,16.996707632367876
6.0,577.2564334105872,20.40697418193494,4.770776619728349,0.0,4.3354144335858305,36.54651958148874,0.0,0.5483224920939384,12.179836512110207,5.4064741177088775,209.0,13.02167116995926
25.0,74.05869888956185,20.40697418193494,2.4148326524945585,0.0,15.119653419634592,69.63158466517127,0.0,0.7591338579863651,22.67150266576571,5.894276293742761,651.0,9.663450710338187
2.0,577.2564334105872,21.2151711792393,2.148842176813349,0.0,9.96560581747186,73.25403704659638,0.0,0.6100753164462653,7.0528006086551915,6.301681444467356,258.0,16.37989162958033
5.0,562.6395849455421,21.2151711792393,4.459876086095747,0.0,6.799667338995888,23.586189950167846,0.0,0.5728106810612406,8.228267376764391,5.3613072495575915,292.0,15.831610738213628
6.0,577.2564334105872,14.850619825467508,1.3102236774516827,1.0,16.355956572179295,80.49894180944656,0.0,0.9273570691530492,33.53831778796671,4.880731772427914,388.0,9.18370493039232
25.0,570.2025314150181,20.40697418193494,1.1920497501270453,1.0,15.119653419634592,78.4864682642104,0.0,0.6718281407985924,3.7014698229821574,6.337814938988385,651.0,34.2675557104191
9.0,574.8421081914852,17.578284691369703,3.0217628396434084,1.0,5.179107801200799,73.49553387202471,0.0,0.5398048611487898,26.83565621662064,5.568171505690479,292.0,14.872119178321892
5.0,558.1018170638565,19.3967279353045,5.241786962613712,0.0,9.030025053383973,5.312930159423473,0.0,0.43972269754329424,8.403336895418951,5.7967158585359835,290.0,16.585496963842846
6.0,577.2564334105872,14.850619825467508,1.3996472365513661,0.0,16.355956572179295,80.49894180944656,0.0,0.9273570691530492,33.038119163239394,4.939448701024585,388.0,10.691477381650762
25.0,491.82422656115943,20.40697418193494,1.4874845684386384,0.0,15.119653419634592,62.62817672774943,0.0,0.7378397806234938,37.47738195769434,5.286330248426458,651.0,4.317712019512808
5.0,573.8240192436712,21.2151711792393,4.059948550166564,0.0,6.799667338995888,80.49894180944656,0.0,0.5728106810612406,24.85987164894773,5.251100091268454,292.0,9.93759115602154
25.0,479.17083535261287,20.40697418193494,1.5935635132686399,0.0,15.119653419634592,68.74609630526737,0.0,0.7378397806234938,34.23859586258495,4.9963589548952045,651.0,5.825484470771248
5.0,553.0113723247861,21.2151711792393,4.202510720882024,0.0,6.799667338995888,70.27557619964685,0.0,0.5728106810612406,14.980948810583191,6.028873560833592,292.0,14.392373398376025
4.0,573.9549163941043,18.89160481198928,6.010016629424629,0.0,1.8210411300996359,36.868515348726525,0.0,0.4876343716097549,3.6764598917457914,6.321554866453922,207.0,22.890727214559963
6.0,568.4717802037342,14.951644450130553,7.760418358320431,0.0,1.8711615281757727,38.156498417677675,70.0,0.4258815472574279,7.590514130237059,6.2068310213496565,343.0,16.996707632367876
3.0,577.2564334105872,18.18443243934797,3.4651133455123495,0.0,2.414132507333921,61.179195775179394,0.0,0.4737932213238885,5.264590525255028,7.289029182254458,261.0,26.52308811986439
6.0,567.9336474741754,15.355742948782728,6.424021931863963,0.0,2.873569489698508,21.171221695884448,45.0,0.46527559037873994,3.588925132418511,6.484155591798549,383.0,24.946780557185107
5.0,576.3837857410323,18.588530938000144,2.8096049499834055,0.0,8.269865682562566,72.7710433957397,0.0,0.5791989042701019,14.655819704510435,5.4408009375038535,289.0,13.295811615642613
5.0,554.5966822578108,18.790580187326235,4.202708999283575,1.0,8.846250260438138,47.574874609382924,0.0,0.5206401915222055,18.332279596256225,5.477837769387908,262.0,16.722567186684522
7.0,577.2564334105872,16.77008769406535,7.254213599159693,0.0,4.44400862941746,25.196168786356775,52.5,0.4312050665981457,8.928545451382636,5.608821687026635,278.0,15.900145849634464
5.0,577.2564334105872,16.26496457075013,6.554588259285563,0.0,2.815095691943015,14.32881164208149,80.0,0.42375213952114077,5.839818943691444,5.681992013431719,322.0,16.10575118389698
5.0,573.5185925593269,21.2151711792393,4.361728277327802,0.0,6.799667338995888,75.74950424268921,0.0,0.5728106810612406,20.38309395763823,5.351370538564309,292.0,10.691477381650762
5.0,573.154989363679,21.417220428565386,1.8338769359489426,0.0,18.285591898110564,79.21095874049543,0.0,0.6643752137215875,18.244744836928945,5.830139340967935,422.0,11.719504052963336
5.0,577.2564334105872,19.093654061315366,6.44206526640514,0.0,5.070513605369169,29.623610585876335,12.5,0.43546388207071995,16.3689999942015,5.053269208765824,330.0,11.925109387225849
6.0,573.7222103488898,21.11414655457625,2.6913318834579925,0.0,7.150510125528846,70.3560751414563,0.0,0.5536460114346562,16.806673790837902,5.543781396888784,369.0,13.227276504221775
5.0,441.29792649392886,21.2151711792393,4.416254837754438,0.0,6.799667338995888,68.98759313069571,0.0,0.5728106810612406,20.645698235620074,5.0577858955809525,292.0,9.526380487496512
5.0,577.2564334105872,16.972136943391437,6.75603911526179,0.0,4.711317419156855,17.226773547221566,21.0,0.46740499811502706,10.541686016128239,5.418217503428211,228.0,16.03721607247614
25.0,35.851275090881764,20.40697418193494,1.9804046746954307,0.0,15.119653419634592,48.0578682602396,0.0,0.6217870589958446,19.62029105492907,5.272780187981072,651.0,6.9905813649254975
5.0,571.9478267541281,18.790580187326235,3.8437259532747565,1.0,8.846250260438138,74.13952540650028,0.0,0.5206401915222055,21.59607562260198,5.3838906836332345,262.0,14.872119178321892
4.0,568.675397993297,17.98238319002188,2.962180179977211,0.0,2.054936321121607,72.28804974488301,0.0,0.519575487654062,17.481941934219783,5.062302582396081,178.0,18.093269415101286
6.0,571.1333555958768,21.11414655457625,2.4001600507797543,0.0,7.150510125528846,72.44904762850192,0.0,0.5536460114346562,15.418622607219595,5.570881517779556,369.0,13.775557395588482
3.0,572.3550623332536,18.18443243934797,3.4651133455123495,0.0,2.414132507333921,29.704109527685784,0.0,0.4737932213238885,4.464272725691318,7.064098178861056,261.0,30.018378802327135
5.0,568.2390741585195,18.588530938000144,3.9641800822172355,0.0,8.269865682562566,66.97511958545955,0.0,0.5791989042701019,22.92160197812937,5.342337164934051,289.0,12.199249832909203
7.0,492.5078005689774,17.98238319002188,2.4561736992180263,0.0,8.361753079035482,58.84472646270544,0.0,,19.220132155147216,5.304396995686972,417.0,13.981162729850995
6.0,572.1950769271687,13.133201206195755,2.0609057057253013,0.0,3.3162996727043828,76.07150000992701,20.0,0.6888634026888896,14.068086320455834,6.618752858889381,249.0,21.245884540459848
